IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
21894;"286    ";NULL;2016.1;Poluentes Atmosféricos;1,101805927;N5
21896;"286    ";NULL;2016.1;PGRS;7,964752347;N5
21906;"286    ";NULL;2016.1;Espécies Exóticas/Invasoras;0;N1
21942;"180    ";Terminal Trombetas;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
21972;"180    ";Terminal Trombetas;2016.1;Prevenção de Riscos;4,164002384;N3
21989;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
22034;"180    ";Terminal Trombetas;2016.1;Ações de Promoção da Saúde;2,478225063;N5
22035;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
22054;"180    ";Terminal Trombetas;2016.1;Poluentes Atmosféricos;0,059214839;N2
22056;"180    ";Terminal Trombetas;2016.1;PGRS;7,964752347;N5
22065;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;Ações de Promoção da Saúde;2,478225063;N5
22069;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;Passivos Ambientais;0,432806917;N3
22070;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;Poluentes Atmosféricos;1,101805927;N5
22072;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;PGRS;7,964752347;N5
22082;"183    ";Terminal Aquaviário de Angra dos Reis;2016.1;Espécies Exóticas/Invasoras;0;N1
22099;"168    ";Terminal Sanave de Manaus;2016.1;Auditoria Ambiental;0;N1
22100;"168    ";Terminal Sanave de Manaus;2016.1;Base de Dados Oceano Meteorológicas;0;N1
22114;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
22118;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Prevenção de Riscos;4,164002384;N3
22151;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
22196;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Agenda Ambiental Local;0,238245778;N2
22212;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Ações de Promoção da Saúde;2,478225063;N5
22228;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Poluentes Atmosféricos;1,101805927;N5
22243;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;PGRS;7,964752347;N5
22258;"186    ";Terminal Aquaviário do Norte Capixaba;2016.1;Espécies Exóticas/Invasoras;0;N1
22286;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
22290;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Prevenção de Riscos;4,164002384;N3
22296;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
22307;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Agenda Ambiental Local;0,238245778;N2
22326;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Ações de Promoção da Saúde;2,478225063;N5
22339;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Poluentes Atmosféricos;1,101805927;N5
22344;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;PGRS;7,964752347;N5
22362;"326    ";Terminal Aquaviário de Barra do Riacho;2016.1;Espécies Exóticas/Invasoras;0;N1
22599;"238    ";Terminal Portuário Bunge Alimentos;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
22775;"220    ";TERNIUM BR;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
22928;"238    ";Terminal Portuário Bunge Alimentos;2016.1;Certificações Voluntárias;0,259181098;N4
22930;"238    ";Terminal Portuário Bunge Alimentos;2016.1;Ações de Promoção da Saúde;2,478225063;N5
22938;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
22941;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;Base de Dados Oceano Meteorológicas;0;N1
22954;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
22971;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;Ações de Promoção da Saúde;2,478225063;N5
22977;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;Poluentes Atmosféricos;1,101805927;N5
22979;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;PGRS;7,964752347;N5
22991;"238    ";Terminal Portuário Bunge Alimentos;2016.1;Poluentes Atmosféricos;0,059214839;N2
23021;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2016.1;Espécies Exóticas/Invasoras;0;N1
23031;"238    ";Terminal Portuário Bunge Alimentos;2016.1;Espécies Exóticas/Invasoras;0;N1
23072;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23077;"244    ";Terminal Marítimo Inácio Barbosa - TMIB;2016.1;Poluentes Atmosféricos;0,059214839;N2
23100;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;Ações de Retirada de Resíduos do Navio;3,498542077;N3
23126;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;PGRS;7,964752347;N5
23159;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
23179;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;Ações de Promoção da Saúde;2,478225063;N5
23180;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
23181;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2016.1;Drenagem Pluvial;0,156624752;N3
23188;"244    ";Terminal Marítimo Inácio Barbosa - TMIB;2016.1;Espécies Exóticas/Invasoras;0;N1
23220;"220    ";TERNIUM BR;2016.1;Certificações Voluntárias;0,259181098;N4
23246;"138    ";Bianchini Canoas;2016.1;Base de Dados Oceano Meteorológicas;0;N1
23330;"138    ";Bianchini Canoas;2016.1;Qualidade Ambiental do Corpo Hídrico;0;N1
23377;"131    ";Terminal de Barcaças Oceânicas;2016.1;Espécies Exóticas/Invasoras;0;N1
23381;"138    ";Bianchini Canoas;2016.1;Poluição Sonora;0,106424822;N2
23390;"138    ";Bianchini Canoas;2016.1;Espécies Exóticas/Invasoras;0;N1
23403;"327    ";Estaleiro Atlântico Sul - EAS;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23445;"178    ";Itaituba Indústria de Cimentos;2016.1;Poluição Sonora;0,106424822;N2
23446;"178    ";Itaituba Indústria de Cimentos;2016.1;PGRS;0,72946978;N2
23453;"327    ";Estaleiro Atlântico Sul - EAS;2016.1;Comunicação das Ações Ambientais;0,034126117;N2
23480;"272    ";Terminal Fluvial Caulim;2016.1;Base de Dados Oceano Meteorológicas;0;N1
23483;"272    ";Terminal Fluvial Caulim;2016.1;Prevenção de Riscos;4,164002384;N3
23489;"327    ";Estaleiro Atlântico Sul - EAS;2016.1;Ações de Promoção da Saúde;2,478225063;N5
23498;"272    ";Terminal Fluvial Caulim;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
23504;"236    ";Cosan Lubrificantes e Especialidades;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
23530;"292    ";Base Ipiranga Santarém;2016.1;Auditoria Ambiental;0;N1
23531;"272    ";Terminal Fluvial Caulim;2016.1;Ações de Promoção da Saúde;2,478225063;N5
23534;"292    ";Base Ipiranga Santarém;2016.1;Prevenção de Riscos;4,164002384;N3
23546;"236    ";Cosan Lubrificantes e Especialidades;2016.1;Ações de Promoção da Saúde;2,478225063;N5
23553;"327    ";Estaleiro Atlântico Sul - EAS;2016.1;Passivos Ambientais;0,432806917;N3
23566;"327    ";Estaleiro Atlântico Sul - EAS;2016.1;Poluentes Atmosféricos;1,101805927;N5
23570;"292    ";Base Ipiranga Santarém;2016.1;Ações de Promoção da Saúde;0,226973823;N2
23575;"272    ";Terminal Fluvial Caulim;2016.1;PGRS;7,964752347;N5
23584;"292    ";Base Ipiranga Santarém;2016.1;Poluentes Atmosféricos;1,101805927;N5
23595;"292    ";Base Ipiranga Santarém;2016.1;Espécies Exóticas/Invasoras;0;N1
23601;"292    ";Base Ipiranga Santarém;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23612;"357    ";Porto Sudeste do Brasil;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23621;"272    ";Terminal Fluvial Caulim;2016.1;Espécies Exóticas/Invasoras;0;N1
23630;"327    ";Estaleiro Atlântico Sul - EAS;2016.1;Animais Sinantrópicos;0,928956092;N3
23648;"132    ";Terminal Ponta da Montanha;2016.1;Ações de Promoção da Saúde;2,478225063;N5
23657;"168    ";Terminal Sanave de Manaus;2016.1;Poluição Sonora;0,106424822;N2
23669;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23681;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
23699;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2016.1;Passivos Ambientais;0,432806917;N3
23701;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2016.1;Poluição Sonora;0,106424822;N2
23702;"132    ";Terminal Ponta da Montanha;2016.1;PGRS;7,964752347;N5
23716;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2016.1;Espécies Exóticas/Invasoras;0;N1
23756;"236    ";Cosan Lubrificantes e Especialidades;2016.1;Espécies Exóticas/Invasoras;0;N1
23764;"138    ";Bianchini Canoas;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23794;"237    ";Terminal J. F. de Oliveira de Belém;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
23814;"357    ";Porto Sudeste do Brasil;2016.1;PGRS;7,964752347;N5
23822;"157    ";Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida;2016.1;Base de Dados Oceano Meteorológicas;0;N1
23853;"237    ";Terminal J. F. de Oliveira de Belém;2016.1;Prevenção de Riscos;4,164002384;N3
23875;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2016.1;Poluentes Atmosféricos;0,059214839;N2
23918;"237    ";Terminal J. F. de Oliveira de Belém;2016.1;Drenagem Pluvial;0,156624752;N3
23919;"357    ";Porto Sudeste do Brasil;2016.1;Espécies Exóticas/Invasoras;0;N1
23930;"156    ";Terminal Aquaviário da Ilha D'Água;2016.1;Base de Dados Oceano Meteorológicas;0;N1
23942;"237    ";Terminal J. F. de Oliveira de Belém;2016.1;Poluição Sonora;0,106424822;N2
23945;"237    ";Terminal J. F. de Oliveira de Belém;2016.1;PGRS;7,964752347;N5
23953;"286    ";NULL;2016.1;Base de Dados Oceano Meteorológicas;0;N1
23971;"237    ";Terminal J. F. de Oliveira de Belém;2016.1;Espécies Exóticas/Invasoras;0;N1
24100;"195    ";Porto Engenheiro Zephyrino Lavanère Machado Filho;2016.1;Prevenção de Riscos;4,164002384;N3
24107;"178    ";Itaituba Indústria de Cimentos;2016.1;Espécies Exóticas/Invasoras;0;N1
24293;"142    ";Porto CRA;2016.1;Poluição Sonora;0,106424822;N2
24342;"142    ";Porto CRA;2016.1;Espécies Exóticas/Invasoras;0;N1
24347;"142    ";Porto CRA;2016.1;PGRS;7,964752347;N5
24389;"140    ";Cargill Agrícola;2016.1;Comunicação das Ações Ambientais;0,034126117;N2
24391;"220    ";TERNIUM BR;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
24415;"244    ";Terminal Marítimo Inácio Barbosa - TMIB;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
24426;"140    ";Cargill Agrícola;2016.1;Certificações Voluntárias;0,259181098;N4
24427;"168    ";Terminal Sanave de Manaus;2016.1;Espécies Exóticas/Invasoras;0;N1
24466;"220    ";TERNIUM BR;2016.1;Agenda Ambiental Institucional;0,128005875;N2
24474;"220    ";TERNIUM BR;2016.1;Ações de Promoção da Saúde;2,478225063;N5
24526;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
24548;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2016.1;Ações de Promoção da Saúde;2,478225063;N5
24552;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2016.1;Passivos Ambientais;0,432806917;N3
24562;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2016.1;Poluentes Atmosféricos;0,059214839;N2
24570;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2016.1;Espécies Exóticas/Invasoras;0;N1
24625;"247    ";Terminal Santa Clara;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
24628;"247    ";Terminal Santa Clara;2016.1;Base de Dados Oceano Meteorológicas;0;N1
24647;"247    ";Terminal Santa Clara;2016.1;Agenda Ambiental Local;0,238245778;N2
24648;"247    ";Terminal Santa Clara;2016.1;Agenda Ambiental Institucional;0,128005875;N2
24658;"247    ";Terminal Santa Clara;2016.1;Passivos Ambientais;0,432806917;N3
24661;"247    ";Terminal Santa Clara;2016.1;PGRS;7,964752347;N5
24668;"247    ";Terminal Santa Clara;2016.1;Espécies Exóticas/Invasoras;0;N1
24713;"191    ";Terminal Portuário Braskarne;2016.1;Base de Dados Oceano Meteorológicas;0;N1
24714;"191    ";Terminal Portuário Braskarne;2016.1;Prevenção de Riscos;4,164002384;N3
24723;"191    ";Terminal Portuário Braskarne;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
24739;"191    ";Terminal Portuário Braskarne;2016.1;Ações de Promoção da Saúde;2,478225063;N5
24745;"191    ";Terminal Portuário Braskarne;2016.1;Poluição Sonora;0,106424822;N2
24752;"191    ";Terminal Portuário Braskarne;2016.1;Espécies Exóticas/Invasoras;0;N1
24770;"367    ";TUP Intermoor - Base de Apoio Marítimo Intermoor Açú;2016.1;Fornecimento de Energia para Embarcações;0,087405917;N2
24786;"367    ";TUP Intermoor - Base de Apoio Marítimo Intermoor Açú;2016.1;Poluição Sonora;0,106424822;N2
24799;"367    ";TUP Intermoor - Base de Apoio Marítimo Intermoor Açú;2016.1;Espécies Exóticas/Invasoras;0;N1
24837;"283    ";Supergasbrás;2016.1;Certificações Voluntárias;0,259181098;N4
24841;"283    ";Supergasbrás;2016.1;Ações de Promoção da Saúde;2,478225063;N5
24842;"283    ";Supergasbrás;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
24843;"283    ";Supergasbrás;2016.1;Base de Dados Oceano Meteorológicas;0;N1
24844;"283    ";Supergasbrás;2016.1;Prevenção de Riscos;4,164002384;N3
24848;"283    ";Supergasbrás;2016.1;Ações de Retirada de Resíduos do Navio;3,498542077;N3
24865;"283    ";Supergasbrás;2016.1;Qualidade Ambiental do Corpo Hídrico;0;N1
24871;"283    ";Supergasbrás;2016.1;PGRS;7,964752347;N5
24889;"190    ";Terminal Navecunha;2016.1;Base de Dados Oceano Meteorológicas;0;N1
24897;"190    ";Terminal Navecunha;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
24904;"190    ";Terminal Navecunha;2016.1;Comunicação das Ações Ambientais;0,034126117;N2
24908;"338    ";Porto Crai;2016.1;Base de Dados Oceano Meteorológicas;0;N1
24917;"190    ";Terminal Navecunha;2016.1;Qualidade Ambiental do Corpo Hídrico;0;N1
24931;"190    ";Terminal Navecunha;2016.1;PGRS;7,964752347;N5
24940;"190    ";Terminal Navecunha;2016.1;Espécies Exóticas/Invasoras;0;N1
24957;"338    ";Porto Crai;2016.1;Ações de Promoção da Saúde;2,478225063;N5
24959;"338    ";Porto Crai;2016.1;Qualidade Ambiental do Corpo Hídrico;0;N1
24965;"338    ";Porto Crai;2016.1;PGRS;7,964752347;N5
24972;"338    ";Porto Crai;2016.1;Espécies Exóticas/Invasoras;0;N1
24986;"283    ";Supergasbrás;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
25008;"339    ";Porto CPA;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25023;"339    ";Porto CPA;2016.1;Ações de Promoção da Saúde;2,478225063;N5
25025;"339    ";Porto CPA;2016.1;Qualidade Ambiental do Corpo Hídrico;0;N1
25036;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25037;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Auditoria Ambiental;0;N1
25039;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25050;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
25056;"339    ";Porto CPA;2016.1;PGRS;7,964752347;N5
25073;"339    ";Porto CPA;2016.1;Espécies Exóticas/Invasoras;0;N1
25074;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Agenda Ambiental Local;0,238245778;N2
25075;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Agenda Ambiental Institucional;0,128005875;N2
25080;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
25087;"283    ";Supergasbrás;2016.1;Espécies Exóticas/Invasoras;0;N1
25097;"538    ";Brasil Logística Offshore e Estaleiro Naval;2016.1;Espécies Exóticas/Invasoras;0;N1
25122;"367    ";TUP Intermoor - Base de Apoio Marítimo Intermoor Açú;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25142;"367    ";TUP Intermoor - Base de Apoio Marítimo Intermoor Açú;2016.1;Agenda Ambiental Institucional;0,128005875;N2
25149;"367    ";TUP Intermoor - Base de Apoio Marítimo Intermoor Açú;2016.1;Prevenção de Riscos;4,164002384;N3
25178;"299    ";AIVEL;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25185;"299    ";AIVEL;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
25189;"299    ";AIVEL;2016.1;Comunicação das Ações Ambientais;0,034126117;N2
25191;"299    ";AIVEL;2016.1;Agenda Ambiental Institucional;0,128005875;N2
25194;"299    ";AIVEL;2016.1;Ações de Promoção da Saúde;2,478225063;N5
25200;"299    ";AIVEL;2016.1;Poluição Sonora;0,106424822;N2
25201;"299    ";AIVEL;2016.1;PGRS;7,964752347;N5
25204;"299    ";AIVEL;2016.1;Espécies Exóticas/Invasoras;0;N1
25235;"285    ";CMPC Guaíba;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25249;"165    ";Super Terminais Comércio e Indústria;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25277;"165    ";Super Terminais Comércio e Indústria;2016.1;Poluentes Atmosféricos;1,101805927;N5
25289;"159    ";Belmont;2016.1;Auditoria Ambiental;0;N1
25290;"159    ";Belmont;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25301;"159    ";Belmont;2016.1;Certificações Voluntárias;0,259181098;N4
25304;"159    ";Belmont;2016.1;Ações de Promoção da Saúde;0,226973823;N2
25305;"159    ";Belmont;2016.1;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
25310;"159    ";Belmont;2016.1;Poluição Sonora;0,106424822;N2
25314;"159    ";Belmont;2016.1;Espécies Exóticas/Invasoras;0;N1
25320;"192    ";Passarão;2016.1;Auditoria Ambiental;0;N1
25321;"192    ";Passarão;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25333;"192    ";Passarão;2016.1;Certificações Voluntárias;0,259181098;N4
25336;"192    ";Passarão;2016.1;Ações de Promoção da Saúde;0,226973823;N2
25337;"192    ";Passarão;2016.1;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
25347;"192    ";Passarão;2016.1;Espécies Exóticas/Invasoras;0;N1
25358;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25359;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25362;"285    ";CMPC Guaíba;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25363;"285    ";CMPC Guaíba;2016.1;Prevenção de Riscos;4,164002384;N3
25387;"285    ";CMPC Guaíba;2016.1;Ações de Promoção da Saúde;2,478225063;N5
25403;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Prevenção de Riscos;4,164002384;N3
25425;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Agenda Ambiental Local;0,238245778;N2
25431;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Poluentes Atmosféricos;0,059214839;N2
25432;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Poluição Sonora;0,106424822;N2
25434;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;PGRS;7,964752347;N5
25442;"214    ";TMB - Terminal Marítimo de Belmonte;2016.1;Espécies Exóticas/Invasoras;0;N1
25454;"223    ";Terminal Hidroviário Cimbagé;2016.1;Treinamento e Capacitação Ambiental;2,090917833;N3
25455;"223    ";Terminal Hidroviário Cimbagé;2016.1;Auditoria Ambiental;0;N1
25456;"223    ";Terminal Hidroviário Cimbagé;2016.1;Base de Dados Oceano Meteorológicas;0;N1
25457;"223    ";Terminal Hidroviário Cimbagé;2016.1;Prevenção de Riscos;4,164002384;N3
25467;"223    ";Terminal Hidroviário Cimbagé;2016.1;Ações de Promoção da Saúde;2,478225063;N5
25468;"223    ";Terminal Hidroviário Cimbagé;2016.1;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
25474;"223    ";Terminal Hidroviário Cimbagé;2016.1;PGRS;7,964752347;N5
25480;"223    ";Terminal Hidroviário Cimbagé;2016.1;Espécies Exóticas/Invasoras;0;N1
26147;"138    ";Bianchini Canoas;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26150;"138    ";Bianchini Canoas;2017;Base de Dados Oceano Meteorológicas;0;N1
26165;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Base de Dados Oceano Meteorológicas;0;N1
26176;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
26185;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Internalização dos Custos Ambientais;1,691036524;N3
26192;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Promoção de Ações de EA;1,306183429;N2
26195;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Ações de Promoção da Saúde;2,478225063;N5
26196;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
26212;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2017;Espécies Exóticas/Invasoras;0;N1
26217;"138    ";Bianchini Canoas;2017;Internalização dos Custos Ambientais;1,691036524;N3
26227;"138    ";Bianchini Canoas;2017;Qualidade Ambiental do Corpo Hídrico;0;N1
26231;"138    ";Bianchini Canoas;2017;Poluição Sonora;0,106424822;N2
26240;"211    ";Terminal Marítimo Dow;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
26242;"211    ";Terminal Marítimo Dow;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26253;"211    ";Terminal Marítimo Dow;2017;Ações de Retirada de Resíduos do Navio;3,498542077;N3
26275;"211    ";Terminal Marítimo Dow;2017;Ações de Promoção da Saúde;2,478225063;N5
26279;"211    ";Terminal Marítimo Dow;2017;Passivos Ambientais;0,432806917;N3
26280;"211    ";Terminal Marítimo Dow;2017;Poluentes Atmosféricos;1,101805927;N5
26292;"211    ";Terminal Marítimo Dow;2017;Espécies Exóticas/Invasoras;0;N1
26305;"138    ";Bianchini Canoas;2017;Espécies Exóticas/Invasoras;0;N1
26320;"235    ";Sucocítrico Cutrale;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
26322;"235    ";Sucocítrico Cutrale;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26333;"235    ";Sucocítrico Cutrale;2017;Ações de Retirada de Resíduos do Navio;3,498542077;N3
26336;"235    ";Sucocítrico Cutrale;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
26369;"235    ";Sucocítrico Cutrale;2017;Espécies Exóticas/Invasoras;0;N1
26422;"174    ";Terminal Portuário Cotegipe;2017;Base de Dados Oceano Meteorológicas;0;N1
26490;"228    ";DP World Santos;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26493;"228    ";DP World Santos;2017;Base de Dados Oceano Meteorológicas;0;N1
26516;"228    ";DP World Santos;2017;Comunicação das Ações Ambientais;0,034126117;N2
26517;"228    ";DP World Santos;2017;Agenda Ambiental Local;0,238245778;N2
26524;"228    ";DP World Santos;2017;Ações de Promoção da Saúde;2,478225063;N5
26525;"228    ";DP World Santos;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
26536;"228    ";DP World Santos;2017;Monitoramento de Fauna e Flora;0,978458281;N3
26537;"228    ";DP World Santos;2017;Espécies Exóticas/Invasoras;0;N1
26547;"360    ";Flexibrás Açu;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
26549;"360    ";Flexibrás Açu;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26552;"360    ";Flexibrás Açu;2017;Base de Dados Oceano Meteorológicas;0;N1
26590;"360    ";Flexibrás Açu;2017;Ações de Promoção da Saúde;2,478225063;N5
26604;"360    ";Flexibrás Açu;2017;Espécies Exóticas/Invasoras;0;N1
26643;"214    ";TMB - Terminal Marítimo de Belmonte;2017;Passivos Ambientais;0,432806917;N3
26645;"214    ";TMB - Terminal Marítimo de Belmonte;2017;Poluição Sonora;0,106424822;N2
26737;"234    ";Terminal Privado Copelmi;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26740;"234    ";Terminal Privado Copelmi;2017;Base de Dados Oceano Meteorológicas;0;N1
26747;"234    ";Terminal Privado Copelmi;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
26756;"234    ";Terminal Privado Copelmi;2017;Comunicação das Ações Ambientais;0,034126117;N2
26769;"234    ";Terminal Privado Copelmi;2017;Poluentes Atmosféricos;0,059214839;N2
26778;"234    ";Terminal Privado Copelmi;2017;Espécies Exóticas/Invasoras;0;N1
26782;"214    ";TMB - Terminal Marítimo de Belmonte;2017;Espécies Exóticas/Invasoras;0;N1
26792;"177    ";Terminal Marítimo Ponta Ubu;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
26794;"177    ";Terminal Marítimo Ponta Ubu;2017;Treinamento e Capacitação Ambiental;2,090917833;N3
26824;"177    ";Terminal Marítimo Ponta Ubu;2017;Ações de Promoção da Saúde;2,478225063;N5
26825;"177    ";Terminal Marítimo Ponta Ubu;2017;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
26829;"177    ";Terminal Marítimo Ponta Ubu;2017;Poluentes Atmosféricos;1,101805927;N5
26836;"177    ";Terminal Marítimo Ponta Ubu;2017;Monitoramento de Fauna e Flora;0,978458281;N3
26842;"177    ";Terminal Marítimo Ponta Ubu;2017;Consumo e Eficiência no Uso de Energia;0;"N2 "
26937;"287    ";Terminal de Gás do Sul - Tergasul;2017;Auditoria Ambiental;0;N1
26938;"287    ";Terminal de Gás do Sul - Tergasul;2017;Base de Dados Oceano Meteorológicas;0;N1
26958;"175    ";J. F. de Oliveira - Manaus;2017;Quantidade e Qualidade dos Técnicos;4,23787275;N3
